1321EAC04F56E3663F66A59007C69961	was widowed.	이(가) 과부가 되었습니다.
B5FC52194BD07BEA3723A38D991B5239	was skewered by something wild.	이(가) 야생의 무언가에게 꼬챙이가 됐습니다.
7463ED1045F4E9807110339B630727A3	was harassed to death by a pest.	이(가) 페스트에게 유린당했습니다.
BA1197E2409DC57B81E62995901792DD	was bolted.	이(가) 감전됐습니다.
093DF55C4867C8D38ED386A73FB24BEE	played a game they couldn't win.	이(가) 이길 수 없는 싸움을 걸었습니다.
8BDC019F47947E2B9312DC8E9708C1E4	met an inevitable, abominable end.	이(가) 피할 수 없는 끔찍한 최후를 맞았습니다.
45D2A35542E216C1A7AD32962E19185B	fell asleep. Forever.	이(가) 영원히 잠들었습니다.
4DB6F16649A84D82258657A62F442E82	forgot to feed themselves.	이(가) 밥을 먹는 걸 깜빡했습니다.
7A0474F4450B113E09098E85CF509F5E	forgot to keep hydrated.	이(가) 물을 마시는 걸 깜빡했습니다.
F976DDDF4F47C6AAB30F148AAAA888DD	died from a strange virus.	이(가) 이상한 바이러스에 의해 사망했습니다.
E44475174EDF391D6DC886A3DA2CE721	got into a sticky situation.	이(가) 탈출을 감행했습니다.
4A7EA5CD4231FBD47F364FB65B6AB604	was asked to buzz off.	이(가) 벌을 달게 받았습니다.
1999B6184DF75300B6E6FF9107A4DC2E	succumbed to the swamp.	이(가) 늪에 굴복했습니다.
CC2D994B4C138264A61816B1D1FFD8B0	suffered a very medieval fate.	이(가) 중세적인 최후를 맞았습니다.
603351774464F97B0EDAB78FAD7BD8B1	embraced a fanatic.	이(가) 광신도의 허그를 받았습니다.
3E2A09D44267C1E7C11933ABC993A023	was smitten by... something.	이(가) 무언가에게... 홀딱 빠졌습니다.
2E7DD7DA456BD22CBC55E49CD6F24D0B	was devoured by the sea.	이(가) 바다에 삼켜졌습니다.
B3F9970C4F0F3626B7097D8EFEE93107	INVENTORY FULL	인벤토리 가득 참
E4547BD64AB9D6961C69D3ABC45678B7	Convection Oven	컨벡션 오븐
E5F90F4D40A0B1C112F32BA02AECC2EF	Coffee Machine	커피 머신
BB6B34344B183D08C3D78C9715ECDB2F	buy a coffee ( ${cost} )	커피 구매 ( ${cost} )
912BB9394C8672F6CD499DA0647844B8	Industrial Stove	산업용 스토브
21D693CA419BE38355903795BFF064B0	Kitchen Stove	주방 스토브
92A9C9034323496857A2C89B902EB723	Recover All Platform Carts	모든 플랫폼 카트 복귀시키기
432F828F42FBA66BDA352BA21E57DFD0	Anteverse Pool ({0} - {1})	안테버스 웅덩이 ({0} - {1})
909585DE47FC9C17BD2B6482004DD995	Sink ({0} - {1})	개수대 ({0} - {1})
A16CFF464C126C629B1DF599FC6ACD30	Teleporter Output	순간이동기 출구
00D9A7EF4F64BCF9CFC0B2B65B417553	Kitchen Cabinet	주방 서랍장
AA101AC4468A6868F6035A8B7DA7A918	Spill Bag	전리품 가방
C911B1B140039325B92FB2ADFA743D61	Trader Output	거래보관함
1C15027D4336D914FFA90899649696A6	Cubicle Shelf	칸막이 선반
F0589E8543025F674AC9EE8BBECEA8A3	Bench	벤치
8D8BA3FA4361365518942AAEFBBD66A6	Lower Frequency	주파수 낮추기
467BF2D343857CFE092B0FA42CA173E6	Raise Frequency	주파수 높이기
96A71F414A34FE44C11B9E9A8D5A62FC	Water Filter ({1})	정수 필터 ({1})
CFB1F0C04C4C49370BB1FD8521E0DE9B	Carbuncle	카벙클
F49F84254B9F1DF840E45FA79A1FC9CF	Tainted Carbuncle	오염된 카벙클
A6CB68CA47EB6D4EAFFD22B28F883BA0	Forklift	지게차
D40015334E70740842FFBEAE8C633CE8	Vehicle	운송 수단
F87785BB425040EE6105C98825BBE1E0	GATE Security Cart	GATE 보안 카트
D44C0CD84244EACF4AFCCD93059A94C2	SUV	SUV
41704DF043B948A202348AAE5EEFABA8	Hatch	해치
06F31F2A4409EB98FD5234A174834033	Empty Water Tank	빈 물 탱크
07FFF514450F5583E32A3F938F85CD0F	{0} Tank ({1})	{0} 탱크 ({1})
4008E0524BD2D1869A82B3BFC0A010E0	Robot Charging Pod	로봇 충전 포드
9A22C05F4E42ECBF2C6535B2A3EF5A7B	Toilet	변기
AD1A3772427EFD3A9312FD8C760E99AB	Damaged Forklift	망가진 지게차
4A13F5B6494F08391A379DAD6F178257	Tailgate	트렁크
A6B7A91644A0D48039858DA20B74A32D	Zipline	집라인
198E01934662E45B84C8E8B48AD581E0	select item to charge	충전할 아이템을 선택하세요
296FC0A443105F0BF1632B887C511196	edit character customization	캐릭터 커스터마이징 수정
523B13AA438413F837CA5787718CF44A	Select an option on the dresser	변형할 대상 선택
B21E5C804EA8E6CB0013508C867EA682	edit armor appearance	방어구 외형 수정
FF8315184166D780D4CBEE9C2B5A13DB	release	풀어주기
448747894D95CCCEBD4AF7A1B9857EE4	feed	먹이주기
24C24A5642FB701D7B53E38CECF08030	Barrel of {0} ({1})	{0} 통 ({1})
AF8ABCD74356A19DD95A749A770E1D90	pour {object} into	{object} 따르기
6DD12F8449D263AC857B489A469C2EA4	fill {object}	{object} 채우기
7A9857E3466C5BCC9ECAF6BE6D558932	Tainted Water	오염된 물
6929A0F947F0F144E756CA9E16EFE4B5	Tram Station Override	트램 정거장 오버라이드
C5DFB30B4CE3E9ADD4AF618235A8D48D	Tram Station Override	트램 정거장 오버라이드
D880D5304D866DEA64ADE986774A5C75	Move Tram	트램 이동
E280ABB94CFDEA7B59BD88BCDAC07FD2	INBOUND	오는 중
7ED1D4354087E2F977BFFA9F03FA07E1	AWAY	다른 역 정차 중
0CB12F104A317440A2EB84B2CD812447	ARRIVED	도착
ED0C9F274992A809099D8689D85FFC5F	AWAY	다른 역 정차 중
E354A550419A440DCE4BA2BADDD1D2AA	Platform Cart	플랫폼 카트
9723B9FC4B2DEC550922A5A02BD879FE	Click to take item.	아이템을 가져가려면 클릭
AECE8CDA4951729CCA45A8B5FA503CCE	Click to drop item.	아이템을 떨어트리려면 클릭
1D4A44504DE03435A532BE9BEA708390	Click to destroy item.	아이템을 파괴하려면 클릭
F398DEDF488BBA34E9258F921A948A82	Click to use item.	아이템을 사용하려면 클릭
5427011845594B581945029490A696AC	SELECT A POSE	자세를 선택하세요
C19A7CA54206601B87C6AB9C3D19B655	ARMOR DISPLAY STAND	방어구 전시대
A781F98145BEFFCC2A7B5FB10B5558E0	Garden Plot | {0} mL	텃밭 | {0} mL
8AB8D7824FC459A20B25CCA2F3C66477	Robot Charging Pod	로봇 충전 포드
8AA4A7D14A3BA43EDFECFFA2CBD594F7	Security Bots typically hibernate in these pods, but it's not here now.	보안 로봇은 여기서 절전 상태로 대기하지만, 지금은 없다.
DD967B2C42165B3EABA67283BF3A7A53	The Security Bot is hibernating. They usually only come out at night.	보안 로봇이 대기 중이다. 보통 밤이 되면 작동한다.
2D90552F4BFAADEB4C57DD86175BAEB9	F L A T H I L L	플 랫 힐
F53B991843810E9390FF26817B1F7C26	L I B R A R Y	도 서 관
E0247C004DDA209C5274928546A1509D	L I B R A R Y	도 서 관
681D53CA44225049C2313A8D23A0F032	L I B R A R Y	도 서 관
A30D5DA0467168A9FB0977BC80C131EB	F L A T H I L L	플 랫 힐
A98ECFA54DDCE67AAD5F0AB7C7477E0F	F L A T H I L L	플 랫 힐
ABEFFD064349218DA7672C9112DC6311	C  O  U  R  T  H  O  U  S  E	법 원
AD14503A4077E6036793AD9FF322395E	C  O  U  R  T  H  O  U  S  E	법 원
FD89AC8948D20DB5BFC685B498D86B07	C  O  U  R  T  H  O  U  S  E	법 원
9C344EEA4C382DBF7D99DBA2C46E8121	P U B L I C	공 공
58506AD744C446FC02107B826E310162	P U B L I C	공 공
6F892914473F0532D24957A74C0D65D2	P U B L I C	공 공
E3A8206547812CAE4B212DAFEFE63F6D	{player} shared their {rec} recipe with you.	{player} 이(가) {rec} 제작법을 당신과 공유했습니다.
5F85A02443589FE9BD68A3B4C288E3E0	You shared your {rec} recipe with {player}.	{rec} 제작법을 {player}에게 공유했습니다.
73C2829440CA032CABF1998638003463	were {action} by {instigator}.	{instigator}가 당신을 {action}.
10BB61B8464E8E15CA4CE2A12C07CDAE	{action} {target}.	{target} {action}.
5DF693924F7ED22E795EF09864A80280	You can also toggle transmog at any time by clicking the icon next to a slot in your inventory.	인벤토리 옆 아이콘을 눌러 언제든 변장을 해제할 수 있습니다.
5B238B0143D0B102EE0A27B514BFD7F4	Equip gear into these slots in order to change your armor's appearance. Empty slots can be clicked in order to hide a piece of gear as well. Backpack and Suit can not be hidden.	해당 슬롯에 방어구를 장착할 경우 방어구의 외형이 변경됩니다. 빈 슬롯을 클릭하면 장비를 숨길 수 있습니다. 가방과 슈트는 숨길 수 없습니다.
D64A151043B1E87654FB21A0229EEA3E	Reset Tutorial Popups	튜토리얼 팝업 초기화
C4C39F7F406A4229062D8D8C7D981225	CLEAR KEYBIND	키바인딩 해제
EA7B870A4CDAE08EB0166BBC6ADEE5D1	PRESS KEY TO BIND	설정할 키 누르기
7D53A38F4B251D44A5F8E188A4942687	CANCEL KEYBIND	키바인딩 취소
4EA49EFE48D9C5178D1C91B1FCBA3CC1	Reboot Spillway Computer	배수로 컴퓨터 초기화
FAADD52744143D4C289C42BCF0DDCC84	Lightswitch	전등 스위치
5DF829FD47BEB97C448206B4A184E3CF	WARNING! Teleports every Cart here	주의! 모든 카트를 이곳으로 순간이동시킵니다
E3C43ED849B7DC92DA19E68B0521199E	Requires Moderator	관리자 필요
6CDDBF6746B5B5E59FDF0AA64EAF3797	Requires {1}	{1} 필요
C9DCF0A24D73C65E8E9ABD8F6FAF5D3A	Set Respawn Point	리스폰 지점 설정
26C39EED40436355C00048A8B6876455	Vending...	나오는 중...
4779836E499E7228CF6CBDAAE683AB78	RADIATION\r\nSCREENING	방사선\r\n점검 구역
71846F33431A535A3BECC3B8B3D4E6C6	LEAVE TUTORIAL	튜토리얼 종료
4CDD899742F68A4002B909B460E3445F	Do you wish to reset all settings?	정말로 모든 설정을 초기화하시겠습니까?
CF716499409471B994D370B568FBBC73	RESET ALL SETTINGS	모든 설정 초기화
F8B1CC3B4A87D222AC73C29C81D0C47E	YES	예
2E6764F94EB8FB985DDDD2BC3D8AB38D	NO	아니오
3A8B7C4E48A7902D520661A2F586CDF4	Accessory	액세서리
4F53733E43344E93EE5A8BA18D72D1A1	Beard	수염
157C874744A850C7DF39A88545944DA9	Belt	벨트
46887D954B80C47F82AC488DE7593CE6	Bottom	하의
91447A08455277D97A1D7296B8C8D890	Fabric	손수건
042D6C4F46D929B47A5DC9B2109EDCAC	Fanny Pack	보조 가방
C8E4E3C5419F6287615D5382DBFA33C1	Hair	머리카락
29E254AA49C6DD188AA079B66FEF2CC6	Hair Color	머리카락 색상
910F04D9466D97BD109C19817779CFA6	Head	머리
5456879B41C6F4B6C915F7A02EF8A5D9	ID Card	ID 카드
80CCC08E4D860A91FD297BBCDEB1D44F	Shirt Color	셔츠 색상
4B831DF84C1A369D30E0669A0EE7314B	Shoes	신발
9AE17CA74FF3F56E0F7E8E99E3BD968D	Top	상의
D387F1EB4FBC1ED35251FC86EF8EB391	Voice	목소리
0F08EF3042953B82CC92DDBED8D20633	Wristwatch	손목시계
FB032DD74B56A6EAD27F15BD2D0CAE2A	Elevator Down	엘리베이터 하강
161DDA6B407FF077F7FA6B9A3A18B547	Shutter	차단기
D0BF04C647796CB62F5502B677A8583F	Glass	유리
FCDD6C094FE9E17A18DF0EA38113E1A2	Fanny Pack Slot	슬링백 슬롯
5CCC113A4100EE6E8659D893ABB3CB98	Fanny Pack Slot	슬링백 슬롯
832B05944A32AD60D499139D37699168	POCKETS	호주머니
C2DC09FE47298BFF67356FB5C610BB11	Garage Door	차고 문
DADFC08347F62299666EF38760488478	Shutters	차단기
F7E62EA245A256CB7C03DD96B1AC30BE	Garage Door	차고 문
2CEDA4004C2A38FDAA068380C07A6BD4	Reset Sandbox Settings	샌드박스 설정 초기화
8B65DE1C45D25222460926A112F2AACD	Interesting junk	흥미로운 잡것
F0A4942643273FC88F6BA3BBCC985B80	Are you sure you want to ingest this?	정말로 이것을 섭취하시겠습니까?
AA4621894A32A1B0C51900AF1906AB37	CONFIRM	확인
CBF3D5A941081EBE850DB98126EA0B85	LABS FLOW TRANSIT	연구소 유체 운반실
3B973666475B386ACDFDCAA9B1248616	RAIN	강우
D55C2EF1423C3B72362B5AB9FE336B58	REACTOR	반응로
7B51958D4DD7FC7FAEC8E0B7E4F85E18	OFFICE S. WATER MAIN	사무 구역 중심 수관
A139E2FD455A169C3B3D7C958EC51C53	REACTOR	반응로
AFD79B9340D04A35AFF08EAF94C52EB6	"ROADWAY TO REACTOR 4
ACCESSED ONCE REACTOR 1
IS OPEN"	"반응로 4 도로
반응로 1 개방 시
접근 가능"
9224F2124F6F1D494623AC8B4879C2A7	WAVE	파도
0C8608E046190EE3009B24AD8959C3A2	REACTOR	반응로
6C0D2A0947628F26694749A3D4504BB3	DUSK	황혼
8AE496D648D822463BD24E999283C60C	GALE	돌풍
56DE4B76403A4CDDFA0A3D9204F19150	MIST	안개
84EDC04343DB0C77AB0139954C0A34A1	CLOUD	구름
49D8351D41FCD5744DA8FE97ECC1A51E	MAXIMUM HEIGHT 2.5M	최대 높이 2.5M
3C90CDB64DFE6187CBF7FAB7F5A0AAC0	MAXIMUM HEIGHT 2.5M	최대 높이 2.5M
256C37D3453F90D8B609A5827EB6C787	MANDATORY SCREENING	필수 보안 심사
8FEAAAE847415D5BE8242B95E1E948CA	VEHICLE SEAT	차량 좌석
C7F0F94246D10FC229D1F4BC5488E2BE	HYDROPLANT	수력발전소
8256FCE244508469023BFD92CB94F668	SURFACE TUNNEL	지표 터널
E7E6E41043368C762DB08980D8139165	MAXIMUM HEIGHT 4.0M	최대 높이 4.0M
7AA26B044A80A9B0E05B598F5849106C	OFFICE SECTOR	사무 구역
FE38D66042342E090333B3B3A09E6022	Station	정거장
13F319114D6E0EBFA9AB8782E46B345D	HYDROPLANT	수력발전소
9F909B8D4D9521257307C38165355DFA	DATA FARM	데이터 저장소
585860944626CD2BAD9F9FB614CFABD7	CLOUD REACTOR	구름 반응로
2029F49E4E4E6F562500B99CE07AB96C	GALE REACTOR	돌풍 반응로
51EAA0FE4350BABF591F9E86DED8D9E8	POWER SERVICES LOWER	전력 센터 저층부
F811E7F14F22A85F7CDC778E720F0AD2	POWER SERVICES LOWER	전력 센터 저층부
FA34C93B4A0DCB7C540448A4E681444A	DUSK REACTOR	황혼 반응로
01A41FF046271F546F536DB313F2A429	MIST REACTOR	안개 반응로
9AE6CD874C7F1DC74AD43DB799D070B3	CONTAINMENT BLOCK	격리 블록
3A89304E44326CC50CEF6E91E0DB6565	HELMHOLTZ CONTROL	헬름홀츠 제어소
EB6C0ABE40FD3E8EE3677DA6CD345156	LEAVE CLOSED	
FD6FF33442599E288F2699BA84926B29	LEAVE OPEN	
A658A77E498B42496CA7C6A0C47346DC	LEAVE CLOSED	
461F61D24FC168AF22A18C9F38A6E27E	LEAVE CLOSED	
BEB466624E93D0644ECDA89B98E39B79	CONTAINMENT BLOCK	격리 블록
EDA07AD2476F43B01197A99F1F50B4A2	CONTAINMENT BLOCK	격리 블록
4ED2BABA4DEEFC30C19C128FD8FA5293	ENDERS	엔더스
6EBCA8CA417E88A8477C38B30BFFE2BC	LEAVE CLOSED	
0BC52BCA4F1E157E6711C7882AF3848A	HELMHOLTZ	헬름홀츠
934BC1324D6D0910222B30B57CDDF330	DIRAC	디랙
45F0A0C545537EF865EA57A8CA7484AF	CURIE	퀴리
7951C24C4284B19B9FEDD79DBB0319F5	CONTAINMENT BLOCK	격리 블록
0CC565464C1FEFA545BD13B5BAF22CFA	BAIRD	베어드
12BBA81F47A38012D7F12DA16F9D361D	ANNING	애닝
885EAFEE4B06690326810EACE9009E2F	CONTAINMENT BLOCK	격리 블록
6B4F3FE8434B25BC6F90A882E3A034D3	Activate Electrical Station	변전소 가동
FB9E1267461426F1E48295AFE09B1264	Open Dam Flow Valves	댐 유량 밸브 열기
EB6959284E0096961D5972B9A3D32095	Keypad - Class 5 Clearance	키패드 - 보안 등급 5 필요
D2A962684B297B4A88B856BAAC0ADEFC	Keypad - Class 4 Clearance	키패드 - 보안 등급 4 필요
FFEF43414F97896FB6AC73995E811431	Central Network Transmitter	
5D15F32D414F24053E0251BB9CABF576	PRIMARY LOOP	차도
5348B79149CDD2B8F15DEFBC80D4CD4C	ROADWAY	중앙 순환로
D3A1E2344E9DA96A9B4AD3877B2C8379	DEFENSE	방어
077B107E49FAD1468F6042A56EBA0F23	SECTOR	구역
BA88D72F4D3B80204CB80E9993F2B76D	OFFICE SECTOR BYPASS	사무 구역 지름길
28CA879E45DB09DE44432887C81C785A	WAYGATE CONTROL	웨이게이트 제어실
F8272994478211B595AD37AD783CEBBA	WAYGATE CONTROL	웨이게이트 제어실
69777121420137E16B8B9BAA101C2F2F	MATERIAL	물질
46E3C0324CBCE5B9129057AAD7912ECE	STORAGE	창고
4D97F08C4B6985D9B612EFBE96AB486C	CONTAINMENT BLOCK	격리 블록
1026F3774F9B989842086A886F0DDACB	DIRAC	디랙
8122BF834A8F2B68AB1006A03DC49330	CONTAINMENT BLOCK	격리 블록
BF95347E4FF330CAADA3ED8916070EF9	DIRAC	디랙
9F4440BE47BD891A5EE08A9DCFB200E3	ADJUSTMENT WING	조정동
C9C5B0F34E5EAF75913D13A52E9DD451	CONTROL CENTER	제어소
D02234B04577712322F0968C82307B6A	DRIVE SLOWLY	주의 : 감속
EC4A42E44264425C841D468E4F64C763	MINES CHECK-IN	광산 검문소
D00472704F32DB912D275BBF68A6E175	MINES CHECK-IN	광산 검문소
17C9958947847420196694924C07817D	MANUFACTURING WEST	서부 제조 구역
6FA9591D40BC961E9C02928FE5FB6C80	SURFACE - 500M	지표 -500M
DDF1F6D7476FD5C140390490CB5FB00A	OFFICE SECTOR	사무 구역
8549CA044C6DE361CAD9F89672F32CCE	OFFICE SECTOR >	사무 구역 >
8306E38545C614143E4014A6ADD09679	SECTOR GENERATOR {1}	구역 발전기 {1}
61174863481DC6549FE6408447697EB9	WILDLIFE PENS	야생 동물 우리
41FEAC3E40C3F6A0E44722B0588C1B25	PHYSICS LAB D	물리학 연구실 D
2AA898BD4D260EF1E9D06696F8756D8C	VEHICULAR TESTING 01	차량 실험실 01
1CBD056A43FCFEA8736CB4837A4729CD	Broken X-Ray Emitter	고장난 엑스레이 방출기
4BBFE8A94D1AF85D58C9C8B5BFD3BAE2	CASCADE	캐스케이드
7286D93845843C08A3BA2BAF19996D4F	CASCADE	캐스케이드
D6FF5E694CA975D1FF22C0B24A280FE9	LABORATORIES	연구소
1FF2BC4A42266F7B94044697E8375799	CASCADE	캐스케이드
ECD97F674D527B83914E0D8A1A32F676	LABORATORIES	연구소
13AC5A1F4A91F466B898249C72F04F65	LABORATORIES	연구소
B8E3BA1B44B5ECDC59DBDA9B877E3969	Tram Station Override	트램 정거장 권한 우회
532FCF344B68305193670AAE480A3ABB	BUOYANCY LAB	부력 연구실
8DD4850648EB98D3EA3CEFBBA9836424	Surface Elevator Switch	지표 엘리베이터 스위치
DC1EC79B427120C5C0801298BACF4CD2	Keypad - Class 3 Clearance	키패드 - 보안 등급 3 필요
E7B6EA9F4EF5C98B5D02FBAD426BD111	SECURITY WING	보안동
288A93B543B9B24F173B6F955F86F299	Intercom	인터폰
C349A73D419D8E991FCABEA26938CF4C	IGLOO	이글루
359F275F4D5D0D694EDA7BA60BB79FB6	TOO MANY POINTS	포인트가 너무 많습니다.
07540AA34B7E5BCA13F73C807987AF92	sync Teleporter	순간이동기 동기화
6C180B9D488FFDD352737696E616B981	Possible Resources	해체 시 획득
AD06B5514821768358D586800B5165F0	rotate Laser Reflector	레이저 반사기 회전시키기
5F4FF9714E19B7EF65DD84BED718D08E	rotate Laser Prism	레이저 분광기 회전시키기
DA25F6944FAE7C56F2D2BA8678656B1F	rotate Laser Emitter	레이저 방출기 회전시키기
7632C3C948FD749B3F409487DDCB382C	Rename Container	보관함 이름 변경하기
0B998CCC485791311DC886BF76B96DB9	{State}Soil	{State} 흙
BCF97FE747FE8A991382CCBBA6C1DF64	set teleport location	순간이동기 위치 설정하기
F4F3014E4481321B54FDB79E3895253A	No special characters. Only A-Z, 1-9, 0 and Spaces	특수문자 사용 불가. 알파벳, 숫자, 공백으로만 설정하세요.
C652C51C481565D9A999F6B7C478C6B1	No special characters. Only A-Z, 1-9, 0 and Spaces	특수문자 사용 불가. 알파벳, 숫자, 공백으로만 설정하세요.
